"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.558,0,-0.78,0.06,0.63
"ClusIPW",0.09,0.318,-0.57,0.64,-0.28,-0.43
"addIPW",0.162,0.299,0.39,-0.1,-0.75,-0.52
"Oracle",0.207,0.279,0,-0.1,0.08,-0.99
