"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.474,-0.24,-0.93,0.24,-0.17
"ClusIPW",0.158,0.028,-0.43,0.12,-0.33,-0.83
"addIPW",0.131,0.382,-0.38,-0.18,0.8,-0.42
"Oracle",0.206,0.257,-0.03,-0.05,0.08,-0.99
