"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.2,0.499,0,0,0,-1
"ClusIPW",0.069,0.403,-0.35,0.86,-0.25,-0.28
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
