"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.555,-0.11,-0.7,0.7,0.1
"ClusIPW",0.069,0.395,-0.43,0.84,-0.27,-0.18
"addIPW",0.138,0.321,0.42,-0.01,-0.86,-0.29
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
