"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.482,-0.37,-0.71,-0.07,0.59
"ClusIPW",0.086,0.345,-0.45,0.69,-0.27,-0.49
"addIPW",0.115,0.224,-0.87,-0.41,0.11,-0.24
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
