"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.504,-0.25,-0.81,0.53,0.01
"ClusIPW",0.059,0.445,-0.22,0.93,-0.05,-0.28
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
