"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.516,0.05,-0.67,0.55,-0.49
"ClusIPW",0.14,0.105,-0.83,0.3,-0.28,-0.38
"addIPW",0.078,0.511,-0.42,-0.04,0.91,-0.05
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
