"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.46,-0.47,-0.66,0.59,-0.03
"ClusIPW",0.116,0.313,-0.5,-0.63,-0.39,-0.46
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
