"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.576,-0.14,-0.66,0.49,0.56
"ClusIPW",0.087,0.353,-0.44,0.63,0.09,-0.63
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.206,0.255,-0.03,-0.11,0.08,-0.99
