"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.049,0.584,-0.44,-0.06,0.88,0.15
"ClusIPW",0.083,0.34,-0.53,0.7,-0.31,-0.35
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
