"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.492,-0.25,-0.82,-0.11,0.51
"ClusIPW",0.061,0.459,-0.14,0.89,0.14,-0.41
"addIPW",0.124,0.359,0.11,-0.46,-0.64,-0.6
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
