"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.519,-0.24,-0.79,0.5,0.25
"ClusIPW",0.115,0.236,-0.6,0.47,-0.27,-0.6
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
