"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.502,0.35,-0.79,-0.29,-0.4
"ClusIPW",0.062,0.425,-0.32,0.91,-0.16,-0.2
"addIPW",0.134,0.466,0.38,-0.23,-0.01,-0.9
"Oracle",0.197,0.252,-0.04,-0.16,0.04,-0.98
