"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.07,0.516,-0.39,-0.6,0.28,0.64
"ClusIPW",0.062,0.447,-0.05,0.87,-0.08,-0.48
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
