"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.072,0.46,0.42,0.02,-0.91,0
"ClusIPW",0.076,0.374,-0.46,0.78,-0.26,-0.34
"addIPW",0.106,0.251,-0.81,0.41,0.27,-0.33
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
