"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.496,-0.14,-0.78,0.53,-0.29
"ClusIPW",0.058,0.448,-0.2,0.95,-0.15,-0.19
"addIPW",0.199,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
