"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.476,-0.12,-0.39,-0.6,0.69
"ClusIPW",0.058,0.441,-0.29,0.94,-0.16,-0.1
"addIPW",0.045,0.534,-0.15,0.78,0.13,0.6
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
