"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.568,0.25,-0.91,0.25,0.2
"ClusIPW",0.107,0.249,-0.72,0.51,-0.31,-0.34
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.207,0.278,0,-0.11,0.08,-0.99
