"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.477,-0.12,-0.53,0.61,-0.57
"ClusIPW",0.065,0.42,-0.28,0.89,-0.21,-0.3
"addIPW",0.199,0.496,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
