"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.499,0,0,0,-1
"ClusIPW",0.089,0.326,-0.56,0.67,-0.27,-0.41
"addIPW",0.197,0.502,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
