"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.477,-0.11,-0.84,-0.43,0.33
"ClusIPW",0.088,0.34,-0.46,0.68,-0.24,-0.52
"addIPW",0.196,0.5,0.45,0,0,-0.89
"Oracle",0.204,0.275,0,-0.13,0.08,-0.99
