"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.445,-0.25,-0.84,0.24,-0.41
"ClusIPW",0.072,0.386,-0.49,0.81,-0.16,-0.28
"addIPW",0.157,0.497,0.41,-0.14,0.07,-0.9
"Oracle",0.206,0.249,-0.03,-0.1,0.05,-0.99
