"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.449,-0.05,-0.91,-0.29,-0.29
"ClusIPW",0.096,0.301,-0.55,0.6,-0.26,-0.52
"addIPW",0.198,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
