"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.437,0.21,-0.32,-0.91,0.15
"ClusIPW",0.057,0.451,-0.19,0.95,-0.12,-0.2
"addIPW",0.196,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
