"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.455,-0.21,-0.96,-0.14,-0.07
"ClusIPW",0.07,0.396,-0.43,0.84,-0.25,-0.24
"addIPW",0.145,0.166,-0.12,-0.24,-0.85,-0.46
"Oracle",0.2,0.282,0,-0.16,0.08,-0.98
