"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.526,-0.29,-0.66,0.67,0.18
"ClusIPW",0.091,0.315,-0.59,0.62,-0.15,-0.49
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.205,0.275,0,-0.12,0.08,-0.99
