"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.502,-0.28,-0.35,0.85,-0.27
"ClusIPW",0.06,0.442,-0.21,0.93,-0.1,-0.27
"addIPW",0.198,0.503,0.45,0,0,-0.89
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
