"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.059,0.582,-0.36,-0.35,0.76,0.41
"ClusIPW",0.05,0.513,0.13,0.99,0.03,-0.08
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
