"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.521,0.4,-0.72,0,-0.57
"ClusIPW",0.085,0.345,-0.51,0.68,-0.11,-0.51
"addIPW",0.135,0.334,-0.45,-0.13,0.82,-0.33
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
