"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.488,-0.5,-0.59,0.3,0.56
"ClusIPW",0.06,0.435,-0.28,0.92,-0.23,-0.15
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
