"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.456,0.23,-0.71,-0.43,-0.52
"ClusIPW",0.08,0.363,-0.44,0.74,-0.23,-0.44
"addIPW",0.15,0.432,0.4,-0.19,-0.19,-0.88
"Oracle",0.198,0.197,-0.09,-0.06,0.08,-0.99
