"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.539,-0.4,-0.37,0.81,0.22
"ClusIPW",0.076,0.373,-0.51,0.78,-0.25,-0.26
"addIPW",0.105,0.261,-0.76,0.37,0.4,-0.34
"Oracle",0.207,0.265,-0.02,-0.06,0.06,-1
