"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.697,0.31,-0.19,0.71,-0.61
"ClusIPW",0.153,0.065,-0.75,-0.23,-0.2,-0.59
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
