"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.575,-0.13,-0.66,0.47,0.57
"ClusIPW",0.157,0.025,-0.51,0.14,-0.44,-0.73
"addIPW",0.128,0.578,0.57,0.13,-0.08,-0.8
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
