"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.479,-0.06,-0.51,-0.63,0.58
"ClusIPW",0.132,0.113,-0.75,0.3,-0.56,-0.18
"addIPW",0.065,0.404,0.27,-0.03,-0.94,0.22
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
