"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.509,0.11,-0.68,-0.58,0.44
"ClusIPW",0.099,0.291,-0.6,0.58,-0.24,-0.48
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.205,0.296,0,-0.06,0.08,-0.99
