"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.536,0.6,-0.35,-0.6,-0.4
"ClusIPW",0.107,0.246,-0.62,0.5,-0.43,-0.42
"addIPW",0.133,0.354,0.42,0.14,-0.66,-0.61
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
