"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.096,0.33,-0.37,0.5,0.15,-0.76
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
