"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.557,-0.26,-0.57,0.74,0.25
"ClusIPW",0.135,0.259,-0.45,-0.44,-0.11,-0.77
"addIPW",0.158,0.314,-0.39,0.02,0.84,-0.38
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
