"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.519,0.1,-0.99,0.1,-0.05
"ClusIPW",0.069,0.396,-0.41,0.83,-0.24,-0.28
"addIPW",0.135,0.474,0.49,0.17,-0.25,-0.82
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
