"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.47,-0.58,-0.47,0.54,0.39
"ClusIPW",0.087,0.325,-0.61,0.66,-0.22,-0.38
"addIPW",0.199,0.498,0.45,0,0,-0.89
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
