"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.322,-0.76,-0.43,0.47,-0.14
"ClusIPW",0.125,0.161,-0.76,0.38,-0.39,-0.37
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
