"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.479,0.25,-0.76,-0.57,-0.17
"ClusIPW",0.159,0.01,-0.76,0.15,-0.43,-0.47
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
