"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.537,0.13,-0.84,-0.26,0.45
"ClusIPW",0.065,0.418,-0.35,0.88,-0.19,-0.25
"addIPW",0.077,0.35,-0.6,0.71,-0.38,-0.03
"Oracle",0.197,0.372,0.04,-0.04,0.08,-1
