"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.505,-0.43,-0.28,0.86,0.04
"ClusIPW",0.088,0.331,-0.58,0.67,-0.19,-0.43
"addIPW",0.125,0.374,-0.43,-0.04,0.87,-0.23
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
