"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.201,0.501,0.45,0,0,-0.89
"ClusIPW",0.117,0.278,-0.61,-0.56,-0.31,-0.46
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.205,0.292,0,-0.06,0.08,-0.99
