"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.15,0.083,-0.73,-0.26,-0.29,-0.56
"addIPW",0.091,0.455,0.43,0.33,-0.31,-0.78
"Oracle",0.202,0.349,-0.01,-0.02,0.08,-1
