"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.514,-0.02,-0.69,-0.42,0.59
"ClusIPW",0.139,0.107,-0.8,0.3,-0.3,-0.41
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
