"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.454,-0.19,-0.96,-0.1,-0.2
"ClusIPW",0.101,0.278,-0.63,0.56,-0.31,-0.44
"addIPW",0.104,0.257,-0.89,-0.45,0,-0.01
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
