"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.55,-0.42,-0.32,0.81,0.26
"ClusIPW",0.157,0.01,-0.94,0.16,-0.26,-0.13
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
