"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.495,0.18,-0.93,-0.18,-0.27
"ClusIPW",0.098,0.297,-0.58,0.57,-0.11,-0.57
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.207,0.276,0,-0.1,0.08,-0.99
