"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.527,0.43,-0.74,-0.51,-0.08
"ClusIPW",0.091,0.318,-0.54,0.64,-0.25,-0.49
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.2,0.316,0.05,-0.11,0.13,-0.98
