"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.437,-0.55,-0.63,-0.04,0.55
"ClusIPW",0.091,0.323,-0.55,0.66,-0.27,-0.44
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
