"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.07,0.598,0.25,-0.77,0.59,0.06
"ClusIPW",0.057,0.438,-0.32,0.92,-0.21,-0.01
"addIPW",0.149,0.187,0.29,0.03,-0.92,-0.26
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
