"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.419,0.03,-0.73,-0.56,-0.4
"ClusIPW",0.05,0.524,0.21,0.98,0.03,-0.06
"addIPW",0.147,0.509,0.46,-0.15,-0.02,-0.87
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
