"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.536,0.5,-0.67,-0.11,-0.54
"ClusIPW",0.081,0.358,-0.48,0.74,-0.26,-0.4
"addIPW",0.145,0.336,-0.36,0.07,0.82,-0.44
"Oracle",0.198,0.402,0.09,-0.07,0.18,-0.98
