"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.473,0.13,-0.85,-0.5,-0.09
"ClusIPW",0.144,0.131,-0.48,0.29,-0.49,-0.67
"addIPW",0.177,0.254,0.36,-0.02,-0.71,-0.6
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
