"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.515,0.19,-0.61,-0.64,0.43
"ClusIPW",0.074,0.378,-0.51,0.79,-0.26,-0.21
"addIPW",0.101,0.317,0.3,-0.05,-0.95,0
"Oracle",0.207,0.278,0,-0.1,0.08,-0.99
