"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.118,0.207,-0.6,0.43,-0.53,-0.4
"addIPW",0.127,0.122,-0.96,-0.27,0.03,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
