"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.055,0.566,-0.44,-0.26,0.75,0.42
"ClusIPW",0.069,0.402,-0.33,0.84,-0.25,-0.35
"addIPW",0.096,0.647,-0.02,-0.09,0.87,-0.48
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
