"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.528,-0.14,-0.83,0.09,0.54
"ClusIPW",0.146,0.094,-0.63,0.27,-0.57,-0.44
"addIPW",0.115,0.205,-0.89,0.4,0.03,-0.23
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
