"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.501,0.33,-0.82,-0.38,-0.25
"ClusIPW",0.11,0.318,-0.62,-0.65,-0.33,-0.29
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.206,0.276,-0.01,-0.09,0.08,-0.99
