"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.474,-0.27,-0.74,0.54,-0.29
"ClusIPW",0.139,0.326,-0.13,-0.43,-0.08,-0.89
"addIPW",0.2,0.501,0.45,0,0,-0.89
"Oracle",0.203,0.253,-0.03,-0.13,0.05,-0.99
