"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.457,0.36,-0.3,-0.88,-0.03
"ClusIPW",0.062,0.428,-0.28,0.92,-0.15,-0.23
"addIPW",0.121,0.492,0.51,0.21,-0.25,-0.8
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
